id,text,label,dialect
train_11995,বালের নায়িকা। নায়িকা থেকে কাজের মেয়েটি অনেক বেশি সুন্দর,1,standard
train_11996,বালের নায়েকা তুই তুই যদি নায়েকা হয়ছ দেশের সব নায়েকারা দেশ চেরে পালাইবে,1,standard
train_11997,"বালের নিউজ সম্প্রচার করে সময় টিভি বাল,ক্রিকেটারের বিরুদ্ধে সব আজায় খবর চালায়",1,standard
train_11998,বালের পরিচালক,1,standard
train_11999,বালের পরিবর্তন করতে আওয়ামী লীগ কুত্তালীগ করে চুরি করে ক্ষমতায় গেছে কুত্তালীগ,1,standard
train_12000,"বালের পোষ্ট,মুক্তিযুদ্ধের কথা নাই..",1,standard
train_12001,"বালের পোস্ট এতো বড়ো পড়তে মন চায়না, তবে কমেন্ট পড়ে মজা পায়����",1,standard
train_12002,বালের পোস্ট করেছেন মনগড়া কাহিনী,1,standard
train_12003,বালের প্রাংক চোদাও। মাদারচোস্ট,1,standard
train_12004,বালের প্র‍্যাংক!!! ShowOffs Dhk এর প্র‍্যাংক কল এর এপিসোড দেখে কিছু শিখ বলদ!!!,1,standard
train_12005,বালের প্লিয়ার গুলা। কিছু পারে না। কর বেশি করে নাচানাচি এটাই পারবি সালা কুত্তার দল।,1,standard
